 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
6355,(ID2317481 : ID2317598),822,2317481,2317598,7.813,10.582,323.402,128.291,0,53.753,2.795,None
6356,(ID2317598 : ID2317526),822,2317598,2317526,10.568,10.634,325.023,130.066,0,62.515,3.251,None
6357,(ID2317526 : ID2317559),822,2317526,2317559,5.712,10.686,325.587,129.816,0,45.961,2.390,None
6358,(ID2317559 : ID2317674),822,2317559,2317674,2.236,10.738,324.064,128.638,0,28.756,1.495,None
6359,(ID2317674 : ID2317637),822,2317674,2317637,1.690,10.790,323.058,127.672,0,25.003,1.300,None
6360,(ID2317637 : ID2317971),822,2317637,2317971,2.296,10.842,321.885,127.599,0,29.142,1.515,None
6361,(ID2317971 : ID2317753),822,2317971,2317753,0.520,10.894,321.101,127.601,0,13.870,0.721,None
6362,(ID2317753 : ID2317855),822,2317753,2317855,1.451,10.946,320.524,127.638,0,23.168,1.205,None
6363,(ID2317855 : ID2317800),822,2317855,2317800,1.414,10.998,319.464,127.979,0,22.868,1.189,None
6364,(ID2317800 : ID2317708),822,2317800,2317708,0.727,11.050,318.525,127.691,0,16.397,0.853,None
6365,(ID2317708 : ID2317903),822,2317708,2317903,2.907,11.102,317.454,127.891,0,32.791,1.705,None
6366,(ID2317903 : ID2317936),822,2317903,2317936,0.834,11.154,317.126,128.565,0,17.563,0.913,None
6367,(ID2317936 : ID2318049),822,2317936,2318049,13.995,11.232,316.812,127.060,0,35.972,3.741,None
6368,(ID2318049 : ID2318195),822,2318049,2318195,0.275,11.310,316.276,125.134,0,10.088,0.525,None
6369,(ID2318195 : ID2318088),822,2318195,2318088,5.838,11.362,317.504,124.348,0,46.465,2.416,None
6370,(ID2318088 : ID2318140),822,2318088,2318140,1.981,11.414,319.106,124.198,0,27.069,1.408,None
6371,(ID2318140 : ID2318322),822,2318140,2318322,1.687,11.466,319.254,125.151,0,24.980,1.299,None
6372,(ID2318322 : ID2318245),822,2318322,2318245,2.974,11.518,318.018,125.875,0,33.165,1.725,None
6373,(ID2318245 : ID2318289),822,2318245,2318289,2.178,11.570,317.710,126.604,0,28.381,1.476,None
6374,(ID2318289 : ID2318414),822,2318289,2318414,1.434,11.622,318.294,127.716,0,23.026,1.197,None
6375,(ID2318414 : ID2318498),822,2318414,2318498,12.179,11.674,318.063,126.591,0,67.112,3.490,None
6376,(ID2318498 : ID2318373),822,2318498,2318373,3.185,11.726,318.481,125.418,0,34.323,1.785,None
6377,(ID2318373 : ID2318543),822,2318373,2318543,2.597,11.778,319.508,126.704,0,30.992,1.612,None
6378,(ID2318543 : ID2318671),822,2318543,2318671,10.265,11.830,320.394,128.942,0,61.614,3.204,None
6379,(ID2318671 : ID2318451),822,2318671,2318451,4.480,11.882,321.641,131.250,0,40.705,2.117,None
6380,(ID2318451 : ID2318624),822,2318451,2318624,0.959,11.934,321.858,131.908,0,18.833,0.979,None
6381,(ID2318624 : ID2318586),822,2318624,2318586,4.327,11.986,322.339,131.331,0,40.002,2.080,None
6382,(ID2318586 : ID2318755),822,2318586,2318755,3.692,12.038,323.192,129.947,0,36.949,1.921,None
6383,(ID2318755 : ID2318716),822,2318755,2318716,10.938,12.116,324.749,129.027,0,31.800,3.307,None
6384,(ID2318716 : ID2318823),822,2318716,2318823,6.751,12.194,327.372,128.198,0,49.967,2.598,None
6385,(ID2318823 : ID2318921),822,2318823,2318921,2.102,12.246,327.628,127.467,0,27.884,1.450,None
6386,(ID2318921 : ID2319000),822,2318921,2319000,0.219,12.298,326.736,127.752,0,8.995,0.468,None
6387,(ID2319000 : ID2318868),822,2319000,2318868,17.334,12.350,328.233,126.667,0,80.067,4.163,None
6388,(ID2318868 : ID2319046),822,2318868,2319046,4.345,12.402,329.706,124.411,0,40.088,2.085,None
6389,(ID2319046 : ID2318961),822,2319046,2318961,3.224,12.454,328.627,123.582,0,34.528,1.795,None
6390,(ID2318961 : ID2319089),822,2318961,2319089,21.287,12.532,325.557,123.060,0,44.363,4.614,None
6391,(ID2319089 : ID2319179),822,2319089,2319179,3.142,12.610,323.391,121.458,0,34.087,1.773,None
6392,(ID2319179 : ID2319133),822,2319179,2319133,6.108,12.662,324.643,120.732,0,47.526,2.471,None
6393,(ID2319133 : ID2319307),822,2319133,2319307,6.768,12.714,324.582,121.080,0,50.031,2.602,None
6394,(ID2319307 : ID2319255),822,2319307,2319255,0.525,12.766,323.221,121.623,0,13.929,0.724,None
6395,(ID2319255 : ID2319358),822,2319255,2319358,3.624,12.818,322.263,121.625,0,36.607,1.904,None
6396,(ID2319358 : ID2319434),822,2319358,2319434,7.392,12.870,320.019,121.276,0,52.286,2.719,None
6397,(ID2316413 : ID2316262),823,2316413,2316262,11.377,9.282,96.815,340.078,0,64.864,3.373,None
6398,(ID2316262 : ID2316481),823,2316262,2316481,3.531,9.334,95.553,340.635,0,36.136,1.879,None
6399,(ID2316481 : ID2316452),823,2316481,2316452,69.009,9.386,91.847,342.123,0,159.753,8.307,None
6400,(ID2316452 : ID2316622),823,2316452,2316622,0.659,9.438,87.948,343.109,0,15.608,0.812,None
6401,(ID2316622 : ID2316528),823,2316622,2316528,1.203,9.490,87.638,343.644,0,21.092,1.097,None
6402,(ID2316528 : ID2316778),823,2316528,2316778,1.064,9.542,87.619,343.692,0,19.838,1.032,None
6403,(ID2316778 : ID2316717),823,2316778,2316717,0.070,9.594,88.102,343.422,0,5.095,0.265,None
6404,(ID2316717 : ID2316574),823,2316717,2316574,0.081,9.646,87.948,343.313,0,5.481,0.285,None
6405,(ID2316574 : ID2316827),823,2316574,2316827,0.081,9.724,87.904,343.232,0,2.740,0.285,None
6406,(ID2316827 : ID2316860),823,2316827,2316860,0.162,9.802,87.950,343.322,0,7.732,0.402,None
6407,(ID2316860 : ID2316901),823,2316860,2316901,0.616,9.854,87.823,343.131,0,15.090,0.785,None
6408,(ID2316901 : ID2317005),823,2316901,2317005,1.042,9.906,88.095,343.119,0,19.635,1.021,None
6409,(ID2316486 : ID2316456),824,2316486,2316456,0.295,9.386,303.627,400.818,0,10.442,0.543,None
6410,(ID2316456 : ID2316626),824,2316456,2316626,6.266,9.438,304.282,399.478,0,48.139,2.503,None
6411,(ID2316626 : ID2316531),824,2316626,2316531,10.012,9.490,303.673,397.454,0,60.850,3.164,None
6412,(ID2316531 : ID2316783),824,2316531,2316783,7.559,9.542,303.080,395.298,0,52.873,2.749,None
6413,(ID2316783 : ID2316722),824,2316783,2316722,2.360,9.594,303.189,394.622,0,29.545,1.536,None
6414,(ID2316722 : ID2316579),824,2316722,2316579,14.445,9.646,300.749,395.429,0,73.091,3.801,None
6415,(ID2316579 : ID2316830),824,2316579,2316830,1.383,9.724,299.052,396.268,0,11.308,1.176,None
6416,(ID2316830 : ID2316864),824,2316830,2316864,14.966,9.802,299.260,398.761,0,74.397,3.869,None
6417,(ID2316864 : ID2316905),824,2316864,2316905,1.419,9.854,299.354,401.287,0,22.911,1.191,None
6418,(ID2316905 : ID2317009),824,2316905,2317009,2.621,9.906,300.114,402.300,0,31.132,1.619,None
6419,(ID2317009 : ID2317061),824,2317009,2317061,2.074,9.958,300.782,403.440,0,27.695,1.440,None
6420,(ID2317061 : ID2316955),824,2317061,2316955,3.049,10.010,300.587,405.016,0,33.579,1.746,None
6421,(ID2316955 : ID2317108),824,2316955,2317108,0.804,10.062,300.781,405.612,0,17.244,0.897,None
6422,(ID2317108 : ID2317153),824,2317108,2317153,8.469,10.114,302.599,405.441,0,55.965,2.910,None
6423,(ID2317153 : ID2317190),824,2317153,2317190,8.958,10.192,305.117,404.479,0,28.779,2.993,None
6424,(ID2317190 : ID2317273),824,2317190,2317273,3.437,10.270,306.829,404.093,0,35.651,1.854,None
6425,(ID2317273 : ID2317314),824,2317273,2317314,7.503,10.322,307.597,406.121,0,52.675,2.739,None
6426,(ID2317314 : ID2317409),824,2317314,2317409,12.071,10.374,307.977,405.767,0,66.815,3.474,None
6427,(ID2317409 : ID2317463),824,2317409,2317463,0.975,10.426,307.817,404.313,0,18.989,0.987,None
6428,(ID2316233 : ID2316098),825,2316233,2316098,0.478,9.074,144.387,504.125,0,13.295,0.691,None
6429,(ID2316098 : ID2316325),825,2316098,2316325,42.996,9.152,144.703,507.735,0,63.049,6.557,None
6430,(ID2316325 : ID2316422),825,2316325,2316422,4.000,9.230,146.000,511.000,0,38.462,2.000,None
6431,(ID2316422 : ID2316270),825,2316422,2316270,4.000,9.282,146.000,511.000,0,38.462,2.000,None
6432,(ID2316270 : ID2316490),825,2316270,2316490,1.000,9.334,145.500,511.000,0,19.231,1.000,None
6433,(ID2316490 : ID2316460),825,2316490,2316460,1.000,9.386,145.500,511.000,0,19.231,1.000,None
6434,(ID2316460 : ID2316538),825,2316460,2316538,1.000,9.464,145.500,511.000,0,9.615,1.000,None
6435,(ID2316538 : ID2316794),825,2316538,2316794,0.000,9.542,146.000,511.000,0,0.000,0.000,None
6436,(ID2316794 : ID2316731),825,2316794,2316731,0.000,9.594,146.000,511.000,0,0.000,0.000,None
6437,(ID2316731 : ID2316588),825,2316731,2316588,9.000,9.646,144.500,511.000,0,57.692,3.000,None
6438,(ID2316588 : ID2316673),825,2316588,2316673,4.000,9.698,142.000,511.000,0,38.462,2.000,None
6439,(ID2316423 : ID2316590),839,2316423,2316590,7.922,9.438,455.326,21.130,0,54.126,2.815,None
6440,(ID2316590 : ID2316492),839,2316590,2316492,1.947,9.490,455.191,20.346,0,26.830,1.395,None
6441,(ID2316492 : ID2316734),839,2316492,2316734,2.345,9.542,455.828,21.562,0,29.448,1.531,None
6442,(ID2316734 : ID2316676),839,2316734,2316676,0.874,9.594,456.054,22.773,0,17.976,0.935,None
6443,(ID2316676 : ID2316635),839,2316676,2316635,0.215,9.672,456.094,23.006,0,4.462,0.464,None
6444,(ID2316635 : ID2316797),839,2316635,2316797,0.322,9.750,455.902,23.044,0,10.912,0.567,None
6445,(ID2316797 : ID2316836),839,2316797,2316836,2.883,9.802,456.389,22.708,0,32.650,1.698,None
6446,(ID2316836 : ID2316966),839,2316836,2316966,0.421,9.880,456.745,22.320,0,6.237,0.649,None
6447,(ID2316966 : ID2317017),839,2316966,2317017,0.659,9.958,456.891,22.439,0,15.607,0.812,None
6448,(ID2317017 : ID2316913),839,2317017,2316913,2.458,10.010,457.519,23.100,0,30.153,1.568,None
6449,(ID2316913 : ID2317068),839,2316913,2317068,3.465,10.062,458.545,23.365,0,35.799,1.862,None
6450,(ID2317068 : ID2317197),839,2317068,2317197,2.460,10.140,458.684,22.452,0,15.080,1.568,None
6451,(ID2317197 : ID2317161),839,2317197,2317161,8.849,10.218,459.294,21.245,0,57.206,2.975,None
6452,(ID2317161 : ID2317244),839,2317161,2317244,1.797,10.270,461.232,20.446,0,25.779,1.340,None
6453,(ID2317244 : ID2317281),839,2317244,2317281,0.237,10.322,462.005,20.645,0,9.354,0.486,None
6454,(ID2317281 : ID2317371),839,2317281,2317371,1.323,10.374,461.559,20.696,0,22.123,1.150,None
6455,(ID2317371 : ID2317421),839,2317371,2317421,0.701,10.426,460.668,20.770,0,16.103,0.837,None
6456,(ID2317421 : ID2317323),839,2317421,2317323,0.076,10.478,460.448,21.080,0,5.286,0.275,None
6457,(ID2316432 : ID2316600),840,2316432,2316600,4.214,9.438,330.632,133.412,0,39.479,2.053,None
6458,(ID2316600 : ID2316503),840,2316600,2316503,11.474,9.490,333.259,134.029,0,65.140,3.387,None
6459,(ID2316503 : ID2316747),840,2316503,2316747,7.816,9.542,336.261,134.563,0,53.762,2.796,None
6460,(ID2316747 : ID2316689),840,2316747,2316689,1.317,9.594,337.855,134.014,0,22.071,1.148,None
6461,(ID2316689 : ID2316549),840,2316689,2316549,1.643,9.646,337.447,133.687,0,24.653,1.282,None
6462,(ID2316549 : ID2316644),840,2316549,2316644,0.959,9.698,336.571,133.491,0,18.833,0.979,None
6463,(ID2316644 : ID2316805),840,2316644,2316805,24.421,9.750,336.668,135.527,0,95.034,4.942,None
6464,(ID2316805 : ID2316844),840,2316805,2316844,1.111,9.802,337.247,138.453,0,20.271,1.054,None
6465,(ID2316844 : ID2316881),840,2316844,2316881,10.211,9.854,339.047,138.757,0,61.451,3.195,None
6466,(ID2316881 : ID2316977),840,2316881,2316977,0.853,9.906,341.001,138.861,0,17.766,0.924,None
6467,(ID2316977 : ID2317029),840,2316977,2317029,2.424,9.958,340.710,139.561,0,29.938,1.557,None
6468,(ID2317029 : ID2316925),840,2317029,2316925,2.789,10.010,340.510,139.279,0,32.115,1.670,None
6469,(ID2316925 : ID2317080),840,2316925,2317080,3.763,10.062,340.282,137.893,0,37.306,1.940,None
6470,(ID2317080 : ID2317126),840,2317080,2317126,41.802,10.114,339.287,133.988,0,124.335,6.465,None
6471,(ID2317126 : ID2317206),840,2317126,2317206,0.832,10.166,339.060,130.322,0,17.542,0.912,None
6472,(ID2317206 : ID2317167),840,2317206,2317167,15.483,10.218,340.218,128.226,0,75.670,3.935,None
6473,(ID2317167 : ID2317289),840,2317167,2317289,0.698,10.296,341.691,126.451,0,8.034,0.836,None
6474,(ID2317289 : ID2317379),840,2317289,2317379,9.459,10.374,342.966,127.587,0,59.145,3.076,None
6475,(ID2317379 : ID2317433),840,2317379,2317433,1.961,10.426,344.392,128.416,0,26.928,1.400,None
6476,(ID2317433 : ID2317333),840,2317433,2317333,4.460,10.478,343.944,128.329,0,40.612,2.112,None
6477,(ID2317333 : ID2317482),840,2317333,2317482,5.972,10.530,344.133,128.381,0,46.995,2.444,None
6478,(ID2317482 : ID2317596),840,2317482,2317596,1.512,10.582,345.535,127.510,0,23.649,1.230,None
6479,(ID2317596 : ID2317524),840,2317596,2317524,16.100,10.634,344.834,125.151,0,77.163,4.012,None
6480,(ID2317524 : ID2317557),840,2317524,2317557,7.966,10.686,342.562,123.762,0,54.277,2.822,None
6481,(ID2317557 : ID2317673),840,2317557,2317673,4.434,10.738,342.106,124.706,0,40.492,2.106,None
6482,(ID2317673 : ID2317638),840,2317673,2317638,4.570,10.790,342.166,125.918,0,41.112,2.138,None
6483,(ID2317638 : ID2317970),840,2317638,2317970,0.310,10.842,341.605,126.545,0,10.713,0.557,None
6484,(ID2317970 : ID2317752),840,2317970,2317752,4.971,10.894,340.767,126.462,0,42.878,2.230,None
6485,(ID2317752 : ID2317854),840,2317752,2317854,3.875,10.946,338.679,126.557,0,37.853,1.968,None
6486,(ID2317854 : ID2317801),840,2317854,2317801,6.943,10.998,337.505,128.000,0,50.672,2.635,None
6487,(ID2317801 : ID2317902),840,2317801,2317902,6.855,11.076,337.146,128.002,0,25.175,2.618,None
6488,(ID2317902 : ID2317935),840,2317902,2317935,1.591,11.154,336.421,126.423,0,24.253,1.261,None
6489,(ID2317935 : ID2318016),840,2317935,2318016,12.059,11.206,336.647,124.597,0,66.782,3.473,None
6490,(ID2318016 : ID2318050),840,2318016,2318050,3.151,11.258,337.691,123.902,0,34.139,1.775,None
6491,(ID2318050 : ID2318196),840,2318050,2318196,0.464,11.310,337.773,125.049,0,13.104,0.681,None
6492,(ID2318196 : ID2318089),840,2318196,2318089,0.155,11.362,337.415,125.287,0,7.580,0.394,None
6493,(ID2318089 : ID2318141),840,2318089,2318141,1.339,11.414,336.663,125.098,0,22.250,1.157,None
6494,(ID2318141 : ID2318321),840,2318141,2318321,0.022,11.466,336.088,125.041,0,2.875,0.150,None
6495,(ID2318321 : ID2318244),840,2318321,2318244,4.229,11.518,336.829,124.415,0,39.548,2.056,None
6496,(ID2318244 : ID2318287),840,2318244,2318287,3.969,11.570,338.508,123.347,0,38.310,1.992,None
6497,(ID2318287 : ID2318413),840,2318287,2318413,7.588,11.622,339.535,124.353,0,52.975,2.755,None
6498,(ID2318413 : ID2318501),840,2318413,2318501,17.883,11.674,340.601,127.609,0,81.325,4.229,None
6499,(ID2318501 : ID2318374),840,2318501,2318374,0.511,11.726,341.846,129.711,0,13.751,0.715,None
6500,(ID2318374 : ID2318544),840,2318374,2318544,2.048,11.778,341.649,130.464,0,27.518,1.431,None
6501,(ID2318544 : ID2318670),840,2318544,2318670,5.591,11.830,341.072,129.818,0,45.471,2.365,None
6502,(ID2318670 : ID2318449),840,2318670,2318449,4.950,11.882,340.268,127.780,0,42.786,2.225,None
6503,(ID2318449 : ID2318623),840,2318449,2318623,10.273,11.934,341.030,127.563,0,61.638,3.205,None
6504,(ID2318623 : ID2318585),840,2318623,2318585,3.594,11.986,343.076,127.453,0,36.455,1.896,None
6505,(ID2318585 : ID2318754),840,2318585,2318754,17.780,12.038,341.548,126.802,0,81.089,4.217,None
6506,(ID2318754 : ID2318788),840,2318754,2318788,7.032,12.090,339.019,128.158,0,50.995,2.652,None
6507,(ID2318788 : ID2318717),840,2318788,2318717,6.181,12.142,337.665,130.239,0,47.809,2.486,None
6508,(ID2318717 : ID2318824),840,2318717,2318824,0.979,12.194,336.922,130.605,0,19.032,0.990,None
6509,(ID2318824 : ID2318923),840,2318824,2318923,8.122,12.246,336.826,131.543,0,54.807,2.850,None
6510,(ID2318923 : ID2319002),840,2318923,2319002,5.287,12.298,337.068,133.962,0,44.220,2.299,None
6511,(ID2319002 : ID2318871),840,2319002,2318871,1.675,12.350,336.976,135.174,0,24.888,1.294,None
6512,(ID2316436 : ID2316606),841,2316436,2316606,4.715,9.438,382.446,179.191,0,41.756,2.171,None
6513,(ID2316606 : ID2316510),841,2316606,2316510,36.645,9.490,383.580,182.627,0,116.414,6.054,None
6514,(ID2316510 : ID2316755),841,2316510,2316755,19.824,9.542,387.445,185.633,0,85.623,4.452,None
6515,(ID2316755 : ID2316696),841,2316755,2316696,5.494,9.594,390.311,187.073,0,45.076,2.344,None
6516,(ID2316696 : ID2316555),841,2316696,2316555,2.509,9.646,390.498,187.409,0,30.461,1.584,None
6517,(ID2316555 : ID2316651),841,2316555,2316651,12.521,9.698,389.180,185.230,0,68.048,3.538,None
6518,(ID2316651 : ID2316811),841,2316651,2316811,6.155,9.750,387.746,182.585,0,47.711,2.481,None
6519,(ID2316811 : ID2316847),841,2316811,2316847,12.184,9.802,386.308,179.969,0,67.125,3.491,None
6520,(ID2316847 : ID2316884),841,2316847,2316884,1.403,9.854,385.535,177.833,0,22.780,1.185,None
6521,(ID2316884 : ID2316983),841,2316884,2316983,11.778,9.906,384.376,176.012,0,65.997,3.432,None
6522,(ID2316983 : ID2317033),841,2316983,2317033,2.941,9.958,383.977,174.466,0,32.979,1.715,None
6523,(ID2317033 : ID2316929),841,2317033,2316929,3.175,10.010,385.664,174.184,0,34.265,1.782,None
6524,(ID2316929 : ID2317085),841,2316929,2317085,9.541,10.062,387.962,174.853,0,59.401,3.089,None
6525,(ID2317085 : ID2317132),841,2317085,2317132,3.046,10.114,388.641,175.971,0,33.563,1.745,None
6526,(ID2317132 : ID2317212),841,2317132,2317212,2.147,10.166,387.268,176.800,0,28.176,1.465,None
6527,(ID2317212 : ID2317173),841,2317212,2317173,6.099,10.218,387.477,178.040,0,47.492,2.470,None
6528,(ID2317173 : ID2317256),841,2317173,2317256,2.724,10.270,388.102,179.726,0,31.740,1.651,None
6529,(ID2317256 : ID2317295),841,2317256,2317295,2.850,10.322,387.765,181.356,0,32.464,1.688,None
6530,(ID2317295 : ID2317384),841,2317295,2317384,21.647,10.374,386.670,180.087,0,89.473,4.653,None
6531,(ID2317384 : ID2317437),841,2317384,2317437,2.989,10.426,385.171,177.283,0,33.245,1.729,None
6532,(ID2317437 : ID2317340),841,2317437,2317340,9.955,10.478,384.971,178.133,0,60.677,3.155,None
6533,(ID2317340 : ID2317487),841,2317340,2317487,0.912,10.530,385.726,179.506,0,18.367,0.955,None
6534,(ID2317487 : ID2317603),841,2317487,2317603,0.998,10.582,386.120,178.835,0,19.212,0.999,None
6535,(ID2317603 : ID2317529),841,2317603,2317529,0.762,10.634,386.441,178.111,0,16.784,0.873,None
6536,(ID2317529 : ID2317560),841,2317529,2317560,4.263,10.686,386.722,176.856,0,39.706,2.065,None
6537,(ID2317560 : ID2317677),841,2317560,2317677,3.701,10.738,386.407,174.892,0,36.996,1.924,None
6538,(ID2317677 : ID2317639),841,2317677,2317639,4.726,10.790,385.737,172.966,0,41.809,2.174,None
6539,(ID2317639 : ID2317976),841,2317639,2317976,1.935,10.842,384.601,172.086,0,26.749,1.391,None
6540,(ID2317976 : ID2317757),841,2317976,2317757,16.821,10.894,381.934,172.731,0,78.873,4.101,None
6541,(ID2317757 : ID2317859),841,2317757,2317859,1.712,10.946,380.146,172.640,0,25.160,1.308,None
6542,(ID2317859 : ID2317806),841,2317859,2317806,6.026,10.998,380.060,170.820,0,47.207,2.455,None
6543,(ID2317806 : ID2317711),841,2317806,2317711,8.228,11.050,378.414,170.057,0,55.162,2.868,None
6544,(ID2317711 : ID2317906),841,2317711,2317906,14.344,11.102,375.173,170.213,0,72.835,3.787,None
6545,(ID2316744 : ID2316686),850,2316744,2316686,2.381,9.594,251.135,120.650,0,29.675,1.543,None
6546,(ID2316686 : ID2316547),850,2316686,2316547,0.362,9.646,252.134,120.417,0,11.567,0.601,None
6547,(ID2316547 : ID2316641),850,2316547,2316641,4.712,9.698,251.520,120.906,0,41.745,2.171,None
6548,(ID2316641 : ID2316803),850,2316641,2316803,0.773,9.750,250.423,121.949,0,16.910,0.879,None
6549,(ID2316803 : ID2316842),850,2316803,2316842,0.449,9.802,250.430,122.098,0,12.884,0.670,None
6550,(ID2316842 : ID2316880),850,2316842,2316880,10.179,9.854,251.023,123.451,0,61.356,3.191,None
6551,(ID2316880 : ID2316975),850,2316880,2316975,8.170,9.906,251.853,126.351,0,54.969,2.858,None
6552,(ID2316975 : ID2316923),850,2316975,2316923,22.990,9.984,253.923,129.501,0,46.104,4.795,None
6553,(ID2316923 : ID2317079),850,2316923,2317079,3.312,10.062,254.843,131.946,0,34.998,1.820,None
6554,(ID2317079 : ID2317128),850,2317079,2317128,1.466,10.114,253.667,132.885,0,23.288,1.211,None
6555,(ID2317128 : ID2317207),850,2317128,2317207,2.072,10.166,253.121,133.908,0,27.684,1.440,None
6556,(ID2317207 : ID2317169),850,2317207,2317169,0.622,10.218,253.206,134.249,0,15.166,0.789,None
6557,(ID2317169 : ID2317291),850,2317169,2317291,22.998,10.296,251.053,134.666,0,46.112,4.796,None
6558,(ID2317291 : ID2317380),850,2317291,2317380,3.041,10.374,248.367,134.700,0,33.533,1.744,None
6559,(ID2317380 : ID2317434),850,2317380,2317434,8.511,10.426,248.821,132.773,0,56.103,2.917,None
6560,(ID2317434 : ID2317332),850,2317434,2317332,9.531,10.478,248.950,130.258,0,59.371,3.087,None
