 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
23081,(ID134817 : ID134890),1136,134817,134890,176.320,28.366,281.642,69.290,0,255.357,13.279,None
23082,(ID134890 : ID134779),1136,134890,134779,72.637,28.418,280.055,61.493,0,163.899,8.523,None
23083,(ID134779 : ID134926),1136,134779,134926,37.000,28.470,279.098,60.425,0,116.976,6.083,None
23084,(ID134926 : ID134854),1136,134926,134854,7.722,28.522,280.725,61.193,0,53.441,2.779,None
23085,(ID134854 : ID134997),1136,134854,134997,25.206,28.574,276.849,61.328,0,96.548,5.021,None
23086,(ID134997 : ID134962),1136,134997,134962,13.717,28.626,273.886,63.016,0,71.225,3.704,None
23087,(ID134962 : ID135142),1136,134962,135142,19.097,28.678,274.110,66.888,0,84.038,4.370,None
23088,(ID135142 : ID135034),1136,135142,135034,70.970,28.730,273.232,72.879,0,162.007,8.424,None
23089,(ID135034 : ID135070),1136,135034,135070,4.536,28.782,271.125,75.881,0,40.955,2.130,None
23090,(ID135070 : ID135106),1136,135070,135106,10.619,28.834,271.768,76.080,0,62.667,3.259,None
23091,(ID135106 : ID135215),1136,135106,135215,156.481,28.886,266.921,78.814,0,240.563,12.509,None
23092,(ID135215 : ID135397),1136,135215,135397,1.045,28.938,260.968,79.935,0,19.660,1.022,None
23093,(ID135397 : ID135252),1136,135397,135252,63.056,28.990,260.227,83.315,0,152.708,7.941,None
23094,(ID135252 : ID135178),1136,135252,135178,6.360,29.042,260.255,86.271,0,48.498,2.522,None
23095,(ID135178 : ID135289),1136,135178,135289,11.650,29.094,259.458,85.772,0,65.637,3.413,None
23096,(ID135289 : ID135326),1136,135289,135326,50.522,29.146,256.397,89.463,0,136.691,7.108,None
23097,(ID135326 : ID135362),1136,135326,135362,19.448,29.198,256.566,94.266,0,84.808,4.410,None
23098,(ID135362 : ID135429),1136,135362,135429,36.221,29.250,260.301,93.709,0,115.739,6.018,None
23099,(ID135429 : ID135531),1136,135429,135531,13.636,29.302,264.072,90.713,0,71.015,3.693,None
23100,(ID135531 : ID135598),1136,135531,135598,207.414,29.354,260.489,94.801,0,276.959,14.402,None
23101,(ID135598 : ID135565),1136,135598,135565,22.932,29.406,255.231,102.180,0,92.091,4.789,None
23102,(ID135565 : ID135701),1136,135565,135701,12.833,29.458,253.943,105.879,0,68.891,3.582,None
23103,(ID135701 : ID135497),1136,135701,135497,28.915,29.510,251.930,109.756,0,103.410,5.377,None
23104,(ID135497 : ID135462),1136,135497,135462,3.954,29.562,252.078,111.987,0,38.239,1.988,None
23105,(ID135462 : ID135630),1136,135462,135630,33.446,29.614,250.336,110.551,0,111.217,5.783,None
23106,(ID135630 : ID135666),1136,135630,135666,30.334,29.666,248.271,106.771,0,105.915,5.508,None
23107,(ID135666 : ID135841),1136,135666,135841,61.038,29.718,250.619,100.587,0,150.244,7.813,None
23108,(ID135841 : ID135807),1136,135841,135807,14.729,29.770,252.357,95.169,0,73.804,3.838,None
23109,(ID135807 : ID135769),1136,135807,135769,51.166,29.822,250.382,90.269,0,137.559,7.153,None
23110,(ID135769 : ID135735),1136,135769,135735,44.811,29.874,250.799,89.628,0,128.733,6.694,None
23111,(ID135735 : ID135875),1136,135735,135875,60.072,29.926,252.237,95.724,0,149.051,7.751,None
23112,(ID135875 : ID135951),1136,135875,135951,11.751,29.978,252.928,99.958,0,65.921,3.428,None
23113,(ID134156 : ID134261),1137,134156,134261,8.139,27.430,88.272,216.467,0,54.862,2.853,None
23114,(ID134261 : ID134226),1137,134261,134226,0.211,27.482,89.341,217.563,0,8.831,0.459,None
23115,(ID134226 : ID134330),1137,134226,134330,23.834,27.534,91.871,216.712,0,93.885,4.882,None
23116,(ID134330 : ID134190),1137,134330,134190,7.201,27.586,92.846,215.744,0,51.606,2.684,None
23117,(ID134190 : ID134297),1137,134190,134297,6.563,27.638,91.991,216.765,0,49.265,2.562,None
23118,(ID134297 : ID134400),1137,134297,134400,16.028,27.690,92.402,215.953,0,76.990,4.003,None
23119,(ID134400 : ID134474),1137,134400,134474,18.108,27.742,93.932,215.360,0,81.833,4.255,None
23120,(ID134474 : ID134364),1137,134474,134364,48.099,27.794,96.530,213.447,0,133.372,6.935,None
23121,(ID134364 : ID134436),1137,134364,134436,43.897,27.846,100.220,212.064,0,127.413,6.625,None
23122,(ID134436 : ID134545),1137,134436,134545,28.089,27.898,105.494,214.574,0,101.921,5.300,None
23123,(ID134545 : ID134615),1137,134545,134615,4.794,27.950,109.093,214.729,0,42.107,2.190,None
23124,(ID134615 : ID134579),1137,134615,134579,43.748,28.002,107.579,212.175,0,127.197,6.614,None
23125,(ID134579 : ID134509),1137,134579,134509,8.130,28.054,106.425,210.429,0,54.832,2.851,None
23126,(ID134509 : ID134650),1137,134509,134650,103.091,28.106,112.602,212.453,0,195.257,10.153,None
23127,(ID134650 : ID134684),1137,134650,134684,11.698,28.158,118.717,212.987,0,65.773,3.420,None
23128,(ID134684 : ID134718),1137,134684,134718,25.807,28.210,122.420,211.038,0,97.694,5.080,None
23129,(ID134718 : ID134753),1137,134718,134753,9.466,28.262,126.350,210.103,0,59.167,3.077,None
23130,(ID134753 : ID134827),1137,134753,134827,1.780,28.314,128.553,210.035,0,25.654,1.334,None
23131,(ID134827 : ID134899),1137,134827,134899,31.842,28.366,129.170,207.233,0,108.517,5.643,None
23132,(ID134899 : ID134789),1137,134899,134789,16.710,28.418,131.129,204.032,0,78.612,4.088,None
23133,(ID134789 : ID134937),1137,134789,134937,34.593,28.470,133.081,206.593,0,113.107,5.882,None
23134,(ID134171 : ID134275),1138,134171,134275,34.569,27.430,357.504,369.034,0,113.068,5.880,None
23135,(ID134275 : ID134239),1138,134275,134239,17.915,27.482,360.258,365.098,0,81.396,4.233,None
23136,(ID134239 : ID134344),1138,134239,134344,0.069,27.534,361.994,364.059,0,5.047,0.262,None
23137,(ID134344 : ID134203),1138,134344,134203,85.894,27.586,359.467,360.285,0,178.229,9.268,None
23138,(ID134203 : ID134309),1138,134203,134309,1.220,27.638,356.495,356.099,0,21.239,1.104,None
23139,(ID134309 : ID134414),1138,134309,134414,33.164,27.690,353.367,356.935,0,110.747,5.759,None
23140,(ID134414 : ID134488),1138,134414,134488,16.279,27.742,352.355,359.228,0,77.592,4.035,None
23141,(ID134488 : ID134377),1138,134488,134377,28.606,27.794,353.145,357.867,0,102.854,5.348,None
23142,(ID134377 : ID134449),1138,134377,134449,0.723,27.846,352.206,355.747,0,16.346,0.850,None
23143,(ID134449 : ID134558),1138,134449,134558,17.910,27.898,353.013,358.080,0,81.384,4.232,None
23144,(ID134558 : ID134627),1138,134558,134627,18.193,27.950,356.042,360.027,0,82.025,4.265,None
23145,(ID134627 : ID134592),1138,134627,134592,81.760,28.002,359.989,364.198,0,173.887,9.042,None
23146,(ID134592 : ID134521),1138,134592,134521,1.827,28.054,362.407,368.035,0,25.993,1.352,None
23147,(ID134521 : ID134662),1138,134521,134662,131.832,28.106,362.450,362.018,0,220.804,11.482,None
23148,(ID134662 : ID134696),1138,134662,134696,5.327,28.158,361.993,355.156,0,44.387,2.308,None
23149,(ID134696 : ID134732),1138,134696,134732,47.138,28.210,358.904,352.747,0,132.032,6.866,None
23150,(ID134732 : ID134766),1138,134732,134766,8.325,28.262,356.835,350.583,0,55.485,2.885,None
23151,(ID134766 : ID134841),1138,134766,134841,5.766,28.314,359.018,350.245,0,46.177,2.401,None
23152,(ID134841 : ID134912),1138,134841,134912,50.972,28.366,360.933,347.346,0,137.298,7.139,None
23153,(ID134912 : ID134802),1138,134912,134802,15.630,28.418,359.813,343.858,0,76.028,3.953,None
23154,(ID134802 : ID134949),1138,134802,134949,9.329,28.470,356.359,343.448,0,58.739,3.054,None
23155,(ID134949 : ID134876),1138,134949,134876,15.364,28.522,353.784,341.437,0,75.378,3.920,None
23156,(ID134876 : ID135018),1138,134876,135018,9.620,28.574,352.188,338.345,0,59.647,3.102,None
23157,(ID135018 : ID134984),1138,135018,134984,4.867,28.626,352.784,337.026,0,42.426,2.206,None
23158,(ID134984 : ID135163),1138,134984,135163,24.527,28.678,356.141,338.178,0,95.239,4.952,None
23159,(ID135163 : ID135053),1138,135163,135053,25.037,28.730,355.933,339.566,0,96.224,5.004,None
23160,(ID135053 : ID135089),1138,135053,135089,0.754,28.782,353.869,339.804,0,16.696,0.868,None
23161,(ID135089 : ID135125),1138,135089,135125,5.927,28.834,353.314,338.915,0,46.817,2.434,None
23162,(ID135125 : ID135236),1138,135125,135236,11.035,28.886,350.910,337.343,0,63.883,3.322,None
23163,(ID135236 : ID135416),1138,135236,135416,34.674,28.938,350.378,333.712,0,113.239,5.888,None
23164,(ID135416 : ID135271),1138,135416,135271,15.624,28.990,351.551,332.869,0,76.013,3.953,None
23165,(ID135271 : ID135197),1138,135271,135197,35.748,29.042,353.850,337.020,0,114.980,5.979,None
23166,(ID135197 : ID135308),1138,135197,135308,6.866,29.094,355.747,340.517,0,50.390,2.620,None
23167,(ID135308 : ID135345),1138,135308,135345,0.749,29.146,355.953,341.551,0,16.647,0.866,None
23168,(ID135345 : ID135381),1138,135345,135381,16.750,29.198,354.757,342.636,0,78.704,4.093,None
23169,(ID135381 : ID135449),1138,135381,135449,29.358,29.250,350.668,344.893,0,104.198,5.418,None
23170,(ID135449 : ID135550),1138,135449,135550,61.092,29.302,344.224,346.166,0,150.311,7.816,None
23171,(ID135550 : ID135617),1138,135550,135617,65.578,29.354,336.491,347.813,0,155.731,8.098,None
23172,(ID135617 : ID135585),1138,135617,135585,5.509,29.406,333.053,350.191,0,45.138,2.347,None
23173,(ID135585 : ID135721),1138,135585,135721,38.486,29.458,334.457,348.355,0,119.302,6.204,None
23174,(ID135721 : ID135516),1138,135721,135516,86.178,29.510,330.826,345.087,0,178.523,9.283,None
23175,(ID135516 : ID135482),1138,135516,135482,10.321,29.562,326.622,346.305,0,61.783,3.213,None
23176,(ID135482 : ID135652),1138,135482,135652,14.861,29.614,325.501,346.703,0,74.135,3.855,None
23177,(ID135652 : ID135686),1138,135652,135686,44.205,29.666,325.698,342.721,0,127.860,6.649,None
23178,(ID135686 : ID135862),1138,135686,135862,21.662,29.718,325.875,338.170,0,89.505,4.654,None
23179,(ID135862 : ID135828),1138,135862,135828,83.054,29.770,326.028,332.230,0,175.258,9.113,None
23180,(ID135828 : ID135791),1138,135828,135791,4.345,29.822,328.768,327.792,0,40.088,2.085,None
23181,(ID135791 : ID135757),1138,135791,135757,44.626,29.874,326.482,327.097,0,128.466,6.680,None
23182,(ID135757 : ID135896),1138,135757,135896,16.673,29.926,321.134,326.633,0,78.523,4.083,None
23183,(ID135896 : ID135971),1138,135896,135971,15.224,29.978,317.187,326.229,0,75.035,3.902,None
23184,(ID135971 : ID136005),1138,135971,136005,22.874,30.030,312.910,325.503,0,91.974,4.783,None
23185,(ID134176 : ID134281),1139,134176,134281,19.271,27.430,206.324,484.963,0,84.420,4.390,None
23186,(ID134281 : ID134245),1139,134281,134245,33.833,27.482,202.387,482.712,0,111.858,5.817,None
23187,(ID134245 : ID134348),1139,134245,134348,21.358,27.534,198.448,479.664,0,88.875,4.621,None
23188,(ID134348 : ID134211),1139,134348,134211,9.118,27.586,195.539,480.274,0,58.069,3.020,None
23189,(ID134211 : ID134316),1139,134211,134316,40.956,27.638,192.405,483.698,0,123.071,6.400,None
23190,(ID134316 : ID134421),1139,134316,134421,0.872,27.690,190.386,485.552,0,17.961,0.934,None
23191,(ID134421 : ID134494),1139,134421,134494,1.193,27.742,190.804,484.766,0,21.009,1.092,None
23192,(ID134494 : ID134385),1139,134494,134385,133.965,27.794,195.874,487.041,0,222.583,11.574,None
23193,(ID134385 : ID134457),1139,134385,134457,27.450,27.846,199.087,487.998,0,100.755,5.239,None
23194,(ID134457 : ID134566),1139,134457,134566,80.408,27.898,200.576,483.129,0,172.443,8.967,None
23195,(ID134566 : ID134635),1139,134566,134635,82.704,27.950,201.679,484.090,0,174.888,9.094,None
23196,(ID134635 : ID134600),1139,134635,134600,43.954,28.002,197.085,485.735,0,127.495,6.630,None
23197,(ID134600 : ID134528),1139,134600,134528,12.133,28.054,193.265,482.454,0,66.984,3.483,None
23198,(ID134528 : ID134669),1139,134528,134669,47.469,28.106,193.491,478.485,0,132.495,6.890,None
23199,(ID134243 : ID134347),1140,134243,134347,8.698,27.534,207.531,450.602,0,56.717,2.949,None
23200,(ID134347 : ID134209),1140,134347,134209,18.063,27.586,206.505,453.723,0,81.733,4.250,None
23201,(ID134209 : ID134314),1140,134209,134314,1.231,27.638,204.736,455.706,0,21.338,1.110,None
23202,(ID134314 : ID134420),1140,134314,134420,32.254,27.690,204.518,458.846,0,109.216,5.679,None
23203,(ID134420 : ID134493),1140,134420,134493,46.309,27.742,204.106,458.336,0,130.867,6.805,None
23204,(ID134493 : ID134384),1140,134493,134384,21.057,27.794,203.332,452.706,0,88.247,4.589,None
23205,(ID134384 : ID134456),1140,134384,134456,11.244,27.846,204.890,450.432,0,64.485,3.353,None
23206,(ID134456 : ID134565),1140,134456,134565,13.047,27.898,207.826,451.744,0,69.463,3.612,None
23207,(ID134565 : ID134634),1140,134565,134634,36.674,27.950,208.307,455.964,0,116.459,6.056,None
23208,(ID134634 : ID134599),1140,134634,134599,31.581,28.002,207.157,461.675,0,108.071,5.620,None
23209,(ID134599 : ID134527),1140,134599,134527,1.012,28.054,206.910,464.948,0,19.347,1.006,None
23210,(ID134527 : ID134668),1140,134527,134668,11.252,28.106,207.794,466.931,0,64.507,3.354,None
23211,(ID134668 : ID134701),1140,134668,134701,20.843,28.158,210.765,467.860,0,87.797,4.565,None
23212,(ID134701 : ID134738),1140,134701,134738,3.607,28.210,213.495,466.498,0,36.522,1.899,None
23213,(ID134738 : ID134773),1140,134738,134773,15.426,28.262,212.090,466.104,0,75.532,3.928,None
23214,(ID134773 : ID134848),1140,134773,134848,27.069,28.314,207.987,465.088,0,100.053,5.203,None
23215,(ID134848 : ID134920),1140,134848,134920,33.706,28.366,202.949,463.152,0,111.647,5.806,None
23216,(ID134920 : ID134811),1140,134920,134811,25.515,28.418,200.097,465.160,0,97.138,5.051,None
23217,(ID134811 : ID134958),1140,134811,134958,2.330,28.470,200.847,467.845,0,29.356,1.527,None
23218,(ID134958 : ID134884),1140,134958,134884,44.675,28.522,204.936,467.986,0,128.538,6.684,None
23219,(ID134884 : ID134992),1140,134884,134992,156.501,28.600,204.955,473.268,0,120.289,12.510,None
23220,(ID134992 : ID135172),1140,134992,135172,1.212,28.678,201.086,478.636,0,21.171,1.101,None
23221,(ID135172 : ID135063),1140,135172,135063,8.514,28.730,199.489,479.716,0,56.114,2.918,None
23222,(ID135063 : ID135098),1140,135063,135098,92.915,28.782,194.480,483.478,0,185.370,9.639,None
23223,(ID135098 : ID135135),1140,135098,135135,14.459,28.834,192.371,486.679,0,73.125,3.803,None
23224,(ID135135 : ID135247),1140,135135,135247,14.051,28.886,192.353,487.315,0,72.086,3.748,None
23225,(ID135247 : ID135279),1140,135247,135279,119.471,28.964,190.656,482.039,0,105.099,10.930,None
23226,(ID135279 : ID135207),1140,135279,135207,24.475,29.042,191.888,478.809,0,95.139,4.947,None
23227,(ID135207 : ID135318),1140,135207,135318,19.301,29.094,194.565,479.549,0,84.485,4.393,None
23228,(ID135318 : ID135353),1140,135318,135353,5.157,29.146,195.972,479.173,0,43.672,2.271,None
23229,(ID135353 : ID135389),1140,135353,135389,28.036,29.198,197.236,478.087,0,101.825,5.295,None
23230,(ID135389 : ID135455),1140,135389,135455,97.637,29.250,203.074,473.579,0,190.022,9.881,None
23231,(ID134240 : ID134343),1141,134240,134343,6.324,27.534,6.695,363.410,0,48.361,2.515,None
23232,(ID134343 : ID134205),1141,134343,134205,0.387,27.586,7.216,361.974,0,11.959,0.622,None
23233,(ID134205 : ID134311),1141,134205,134311,1.082,27.638,7.285,361.155,0,20.001,1.040,None
23234,(ID134311 : ID134415),1141,134311,134415,40.142,27.690,10.554,360.791,0,121.842,6.336,None
23235,(ID134415 : ID134487),1141,134415,134487,19.557,27.742,15.580,359.744,0,85.045,4.422,None
23236,(ID134487 : ID134378),1141,134487,134378,3.278,27.794,17.866,359.351,0,34.819,1.811,None
23237,(ID134378 : ID134450),1141,134378,134450,1.494,27.846,18.659,360.639,0,23.507,1.222,None
23238,(ID134450 : ID134557),1141,134450,134557,108.072,27.898,21.558,356.586,0,199.918,10.396,None
23239,(ID134331 : ID134191),1142,134331,134191,25.634,27.586,252.423,224.678,0,97.366,5.063,None
23240,(ID134191 : ID134296),1142,134191,134296,71.886,27.638,254.995,218.725,0,163.049,8.479,None
23241,(ID134296 : ID134401),1142,134296,134401,3.961,27.690,256.850,214.546,0,38.274,1.990,None
23242,(ID134401 : ID134473),1142,134401,134473,13.130,27.742,257.954,213.325,0,69.683,3.624,None
23243,(ID134210 : ID134315),1143,134210,134315,5.676,27.638,105.873,458.495,0,45.816,2.382,None
23244,(ID134315 : ID134419),1143,134315,134419,20.344,27.690,108.922,458.294,0,86.738,4.510,None
23245,(ID134419 : ID134383),1143,134419,134383,182.789,27.768,107.161,451.841,0,129.999,13.520,None
23246,(ID134383 : ID134455),1143,134383,134455,14.080,27.846,101.713,447.232,0,72.160,3.752,None
23247,(ID134455 : ID134564),1143,134455,134564,4.253,27.898,100.921,448.813,0,39.659,2.062,None
23248,(ID134564 : ID134633),1143,134564,134633,56.932,27.950,105.444,448.706,0,145.102,7.545,None
23249,(ID134633 : ID134598),1143,134633,134598,42.243,28.002,112.059,446.537,0,124.990,6.499,None
23250,(ID134598 : ID134526),1143,134598,134526,20.321,28.054,114.082,447.169,0,86.689,4.508,None
23251,(ID134526 : ID134667),1143,134526,134667,8.340,28.106,113.256,447.797,0,55.536,2.888,None
23252,(ID134667 : ID134699),1143,134667,134699,33.511,28.158,114.019,443.546,0,111.324,5.789,None
23253,(ID134204 : ID134310),1144,134204,134310,5.557,27.638,112.422,359.941,0,45.334,2.357,None
23254,(ID134305 : ID134410),1145,134305,134410,9.639,27.690,241.028,318.211,0,59.705,3.105,None
23255,(ID134410 : ID134483),1145,134410,134483,78.445,27.742,238.196,321.937,0,170.326,8.857,None
23256,(ID134483 : ID134374),1145,134483,134374,20.074,27.794,236.029,326.008,0,86.161,4.480,None
23257,(ID134374 : ID134446),1145,134374,134446,16.779,27.846,239.117,328.975,0,78.774,4.096,None
23258,(ID134446 : ID134554),1145,134446,134554,6.284,27.898,241.265,331.412,0,48.208,2.507,None
23259,(ID134554 : ID134625),1145,134554,134625,4.839,27.950,242.846,332.037,0,42.302,2.200,None
23260,(ID134625 : ID134590),1145,134625,134590,32.971,28.002,241.117,330.633,0,110.424,5.742,None
23261,(ID134590 : ID134518),1145,134590,134518,12.600,28.054,236.784,330.443,0,68.262,3.550,None
23262,(ID134518 : ID134658),1145,134518,134658,60.998,28.106,236.453,327.490,0,150.195,7.810,None
23263,(ID134658 : ID134692),1145,134658,134692,135.933,28.158,239.811,318.354,0,224.212,11.659,None
23264,(ID134692 : ID134727),1145,134692,134727,0.346,28.210,241.745,312.646,0,11.313,0.588,None
23265,(ID134413 : ID134486),1146,134413,134486,0.011,27.742,389.178,345.986,0,2.020,0.105,None
23266,(ID134416 : ID134489),1147,134416,134489,31.966,27.742,497.971,389.638,0,108.727,5.654,None
23267,(ID134489 : ID134379),1147,134489,134379,8.598,27.794,494.138,391.571,0,56.389,2.932,None
23268,(ID134379 : ID134451),1147,134379,134451,29.018,27.846,495.007,393.867,0,103.593,5.387,None
23269,(ID134451 : ID134560),1147,134451,134560,68.554,27.898,495.356,399.194,0,159.225,8.280,None
23270,(ID134560 : ID134629),1147,134560,134629,15.679,27.950,495.444,402.364,0,76.148,3.960,None
23271,(ID134629 : ID134594),1147,134629,134594,39.388,28.002,496.272,398.863,0,120.691,6.276,None
23272,(ID134594 : ID134522),1147,134594,134522,12.500,28.054,493.565,395.239,0,67.991,3.536,None
23273,(ID134522 : ID134663),1147,134522,134663,0.167,28.106,491.756,394.668,0,7.859,0.409,None
23274,(ID134663 : ID134697),1147,134663,134697,74.193,28.158,491.924,399.065,0,165.645,8.614,None
