 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
6098,(ID172076 : ID172342),85,172076,172342,0.358,1.482,224.721,339.268,0,11.507,0.598,None
6099,(ID172342 : ID172272),85,172342,172272,4.638,1.534,223.584,339.129,0,41.416,2.154,None
6100,(ID172272 : ID172213),85,172272,172213,0.365,1.586,222.877,338.646,0,11.612,0.604,None
6101,(ID172213 : ID172618),85,172213,172618,0.241,1.638,222.974,338.717,0,9.441,0.491,None
6102,(ID172618 : ID172484),85,172618,172484,0.851,1.690,223.034,338.482,0,17.742,0.923,None
6103,(ID172484 : ID172553),85,172484,172553,0.547,1.742,223.064,338.391,0,14.217,0.739,None
6104,(ID172553 : ID172687),85,172553,172687,0.083,1.794,222.866,338.826,0,5.525,0.287,None
6105,(ID172687 : ID172879),85,172687,172879,0.354,1.846,222.863,339.264,0,11.436,0.595,None
6106,(ID172879 : ID172815),85,172879,172815,0.146,1.898,222.921,339.390,0,7.342,0.382,None
6107,(ID172815 : ID172944),85,172815,172944,0.255,1.950,223.097,338.984,0,9.706,0.505,None
6108,(ID172944 : ID172750),85,172944,172750,0.112,2.002,223.091,338.886,0,6.441,0.335,None
6109,(ID172750 : ID173139),85,172750,173139,0.522,2.054,223.258,339.277,0,13.889,0.722,None
6110,(ID173139 : ID173009),85,173139,173009,1.041,2.106,223.312,339.061,0,19.625,1.021,None
6111,(ID173009 : ID173076),85,173009,173076,0.147,2.158,222.944,338.491,0,7.363,0.383,None
6112,(ID173076 : ID173270),85,173076,173270,0.013,2.210,222.829,338.355,0,2.202,0.115,None
6113,(ID173270 : ID173456),85,173270,173456,0.324,2.262,223.113,338.477,0,10.951,0.569,None
6114,(ID173456 : ID173198),85,173456,173198,0.109,2.314,223.272,338.777,0,6.345,0.330,None
6115,(ID173198 : ID173392),85,173198,173392,0.181,2.366,223.010,338.813,0,8.189,0.426,None
6116,(ID173392 : ID173330),85,173392,173330,0.362,2.418,223.060,338.512,0,11.572,0.602,None
6117,(ID173330 : ID173574),85,173330,173574,0.302,2.470,223.281,338.595,0,10.574,0.550,None
6118,(ID173574 : ID173516),85,173574,173516,0.372,2.522,223.101,338.616,0,11.727,0.610,None
6119,(ID173516 : ID173638),85,173516,173638,0.071,2.574,223.030,338.453,0,5.141,0.267,None
6120,(ID173638 : ID173765),85,173638,173765,0.053,2.626,223.055,338.633,0,4.445,0.231,None
6121,(ID173765 : ID173700),85,173765,173700,0.066,2.678,222.859,338.687,0,4.923,0.256,None
6122,(ID173700 : ID173897),85,173700,173897,0.588,2.730,222.927,338.320,0,14.744,0.767,None
6123,(ID173897 : ID173964),85,173897,173964,0.616,2.782,223.243,338.360,0,15.088,0.785,None
6124,(ID173964 : ID173829),85,173964,173829,0.006,2.834,223.330,338.740,0,1.451,0.075,None
6125,(ID173829 : ID174028),85,173829,174028,0.171,2.886,223.145,338.890,0,7.951,0.413,None
6126,(ID174028 : ID174152),85,174028,174152,0.295,2.938,222.977,338.763,0,10.453,0.544,None
6127,(ID174152 : ID174268),85,174152,174268,0.552,2.990,222.796,338.826,0,14.294,0.743,None
6128,(ID174268 : ID174209),85,174268,174209,0.441,3.042,222.944,339.039,0,12.769,0.664,None
6129,(ID174209 : ID174088),85,174209,174088,0.174,3.094,223.351,339.101,0,8.020,0.417,None
6130,(ID174088 : ID174395),85,174088,174395,0.266,3.146,223.473,339.028,0,9.923,0.516,None
6131,(ID174395 : ID174330),85,174395,174330,0.319,3.198,223.226,338.691,0,10.853,0.564,None
6132,(ID174330 : ID174460),85,174330,174460,0.039,3.250,222.862,338.578,0,3.815,0.198,None
6133,(ID174460 : ID174522),85,174460,174522,0.207,3.302,222.991,338.497,0,8.751,0.455,None
6134,(ID174522 : ID174640),85,174522,174640,0.056,3.354,223.298,338.531,0,4.534,0.236,None
6135,(ID174640 : ID174890),85,174640,174890,0.070,3.406,223.304,338.717,0,5.073,0.264,None
6136,(ID174890 : ID174947),85,174890,174947,0.850,3.458,222.878,338.517,0,17.731,0.922,None
6137,(ID174947 : ID174585),85,174947,174585,0.470,3.510,222.868,338.279,0,13.177,0.685,None
6138,(ID174585 : ID174827),85,174585,174827,0.245,3.562,223.193,338.594,0,9.516,0.495,None
6139,(ID174827 : ID174700),85,174827,174700,0.356,3.614,222.978,338.624,0,11.466,0.596,None
6140,(ID174700 : ID174766),85,174700,174766,0.418,3.666,223.041,338.588,0,12.435,0.647,None
6141,(ID174766 : ID175006),85,174766,175006,0.118,3.718,223.157,338.689,0,6.597,0.343,None
6142,(ID175006 : ID175246),85,175006,175246,0.153,3.770,223.184,338.689,0,7.522,0.391,None
6143,(ID175246 : ID175064),85,175246,175064,0.375,3.822,223.192,339.022,0,11.779,0.612,None
6144,(ID175064 : ID175122),85,175064,175122,1.050,3.874,223.182,338.790,0,19.710,1.025,None
6145,(ID175122 : ID175303),85,175122,175303,0.279,3.926,223.413,338.559,0,10.155,0.528,None
6146,(ID175303 : ID175367),85,175303,175367,0.545,3.978,223.529,339.180,0,14.196,0.738,None
6147,(ID175367 : ID175184),85,175367,175184,1.097,4.030,223.417,339.048,0,20.140,1.047,None
6148,(ID175184 : ID175434),85,175184,175434,0.204,4.082,223.111,338.722,0,8.676,0.451,None
6149,(ID175434 : ID175555),85,175434,175555,0.019,4.134,222.966,338.825,0,2.666,0.139,None
6150,(ID175555 : ID175677),85,175555,175677,0.298,4.186,223.177,338.582,0,10.503,0.546,None
6151,(ID175677 : ID175795),85,175677,175795,0.078,4.238,223.467,338.523,0,5.387,0.280,None
6152,(ID175795 : ID175494),85,175795,175494,0.509,4.290,223.283,338.398,0,13.716,0.713,None
6153,(ID175494 : ID175919),85,175494,175919,0.329,4.342,222.989,338.444,0,11.039,0.574,None
6154,(ID175919 : ID175619),85,175919,175619,0.049,4.394,223.067,338.709,0,4.237,0.220,None
6155,(ID175619 : ID175855),85,175619,175855,0.309,4.446,223.212,338.413,0,10.682,0.555,None
6156,(ID175855 : ID175737),85,175855,175737,0.263,4.498,223.172,338.382,0,9.867,0.513,None
6157,(ID175737 : ID175977),85,175737,175977,0.370,4.550,223.393,338.693,0,11.693,0.608,None
6158,(ID175977 : ID176036),85,175977,176036,0.432,4.602,223.400,338.912,0,12.633,0.657,None
6159,(ID176036 : ID176206),85,176036,176206,0.227,4.654,223.263,338.884,0,9.161,0.476,None
6160,(ID176206 : ID176091),85,176206,176091,0.011,4.706,223.362,338.701,0,2.058,0.107,None
6161,(ID176091 : ID176323),85,176091,176323,0.020,4.758,223.259,338.650,0,2.728,0.142,None
6162,(ID176323 : ID176441),85,176323,176441,2.017,4.810,223.898,338.428,0,27.310,1.420,None
6163,(ID176441 : ID176149),85,176441,176149,10.806,4.862,225.963,339.156,0,63.216,3.287,None
6164,(ID176149 : ID176265),85,176149,176265,3.504,4.914,227.445,340.985,0,35.997,1.872,None
6165,(ID176265 : ID176379),85,176265,176379,0.582,4.966,227.191,341.787,0,14.671,0.763,None
6166,(ID176379 : ID176506),85,176379,176506,1.318,5.018,226.770,342.229,0,22.074,1.148,None
6167,(ID176506 : ID176561),85,176506,176561,0.112,5.070,226.871,342.765,0,6.438,0.335,None
6168,(ID176561 : ID176848),85,176561,176848,6.896,5.122,225.760,342.419,0,50.501,2.626,None
6169,(ID176848 : ID176736),85,176848,176736,0.305,5.174,224.214,342.052,0,10.625,0.553,None
6170,(ID176736 : ID176791),85,176736,176791,4.868,5.226,224.885,341.423,0,42.431,2.206,None
6171,(ID176791 : ID176678),85,176791,176678,0.607,5.278,225.438,340.840,0,14.977,0.779,None
6172,(ID176678 : ID176620),85,176678,176620,3.941,5.330,225.152,339.844,0,38.176,1.985,None
6173,(ID176620 : ID176964),85,176620,176964,2.514,5.382,225.310,339.647,0,30.494,1.586,None
6174,(ID176964 : ID176903),85,176964,176903,0.150,5.434,225.279,340.612,0,7.456,0.388,None
6175,(ID176903 : ID177023),85,176903,177023,1.670,5.486,225.106,340.146,0,24.849,1.292,None
6176,(ID177023 : ID177132),85,177023,177132,3.503,5.538,224.964,340.439,0,35.992,1.872,None
6177,(ID177132 : ID177413),85,177132,177413,19.964,5.616,225.158,343.593,0,42.962,4.468,None
6178,(ID177413 : ID177358),85,177413,177358,7.984,5.694,224.192,345.096,0,54.338,2.826,None
6179,(ID177358 : ID177247),85,177358,177247,5.154,5.746,221.862,344.600,0,43.660,2.270,None
6180,(ID177247 : ID177187),85,177247,177187,3.976,5.798,220.543,343.846,0,38.345,1.994,None
6181,(ID177187 : ID177470),85,177187,177470,4.584,5.850,219.270,342.802,0,41.173,2.141,None
6182,(ID177470 : ID177534),85,177470,177534,3.639,5.902,217.321,342.367,0,36.687,1.908,None
6183,(ID177534 : ID177302),85,177534,177302,19.989,5.954,214.746,340.543,0,85.980,4.471,None
6184,(ID177302 : ID177588),85,177302,177588,2.882,6.006,212.562,338.391,0,32.649,1.698,None
6185,(ID177588 : ID177687),85,177588,177687,26.512,6.058,211.262,335.254,0,99.020,5.149,None
6186,(ID177687 : ID177638),85,177687,177638,10.890,6.110,212.067,333.149,0,63.463,3.300,None
6187,(ID177638 : ID177859),85,177638,177859,1.082,6.162,213.333,333.102,0,20.001,1.040,None
6188,(ID177859 : ID177801),85,177859,177801,6.673,6.214,214.201,332.284,0,49.678,2.583,None
6189,(ID177801 : ID177923),85,177801,177923,9.030,6.266,214.359,330.786,0,57.787,3.005,None
6190,(ID177923 : ID177745),85,177923,177745,1.260,6.318,213.793,329.988,0,21.590,1.123,None
6191,(ID177745 : ID177981),85,177745,177981,8.836,6.370,215.744,330.546,0,57.166,2.973,None
6192,(ID177981 : ID178032),85,177981,178032,6.412,6.422,217.611,332.034,0,48.697,2.532,None
6193,(ID178032 : ID178132),85,178032,178132,1.882,6.474,218.546,333.672,0,26.381,1.372,None
6194,(ID178132 : ID178080),85,178132,178080,17.055,6.526,217.012,334.235,0,79.419,4.130,None
6195,(ID178080 : ID178359),85,178080,178359,12.342,6.578,213.907,332.946,0,67.561,3.513,None
6196,(ID178359 : ID178191),85,178359,178191,9.661,6.630,213.590,330.159,0,59.774,3.108,None
6197,(ID178191 : ID178250),85,178191,178250,1.624,6.682,213.994,329.334,0,24.508,1.274,None
6198,(ID178250 : ID178421),85,178250,178421,7.572,6.734,215.040,330.018,0,52.918,2.752,None
6199,(ID178421 : ID178538),85,178421,178538,4.644,6.786,217.159,330.927,0,41.442,2.155,None
6200,(ID178538 : ID178592),85,178538,178592,1.084,6.838,218.298,332.047,0,20.027,1.041,None
6201,(ID178592 : ID178308),85,178592,178308,4.778,6.890,219.559,333.053,0,42.036,2.186,None
6202,(ID178308 : ID178644),85,178308,178644,10.220,6.942,221.419,332.458,0,61.478,3.197,None
6203,(ID178644 : ID178482),85,178644,178482,1.700,6.994,222.113,330.622,0,25.071,1.304,None
6204,(ID178482 : ID178708),85,178482,178708,3.372,7.046,222.186,330.882,0,35.316,1.836,None
6205,(ID178708 : ID178948),85,178708,178948,14.031,7.124,222.572,333.595,0,36.018,3.746,None
6206,(ID178948 : ID178831),85,178948,178831,2.167,7.202,222.131,334.892,0,28.312,1.472,None
6207,(ID178831 : ID178889),85,178831,178889,6.931,7.254,220.394,334.007,0,50.628,2.633,None
6208,(ID178889 : ID179005),85,178889,179005,3.689,7.306,218.976,332.749,0,36.938,1.921,None
6209,(ID179005 : ID179110),85,179005,179110,4.776,7.358,218.280,332.737,0,42.028,2.185,None
6210,(ID179110 : ID179056),85,179110,179056,5.555,7.410,218.724,333.057,0,45.325,2.357,None
6211,(ID179056 : ID179164),85,179056,179164,0.905,7.462,220.187,332.554,0,18.295,0.951,None
6212,(ID179164 : ID179276),85,179164,179276,0.696,7.514,220.631,332.255,0,16.045,0.834,None
6213,(ID179276 : ID179333),85,179276,179333,11.255,7.566,219.614,333.185,0,64.515,3.355,None
6214,(ID170850 : ID170923),86,170850,170923,5.525,0.442,187.006,361.414,0,45.204,2.351,None
6215,(ID170923 : ID171053),86,170923,171053,6.282,0.494,187.799,360.306,0,48.200,2.506,None
6216,(ID171053 : ID171125),86,171053,171125,0.495,0.546,187.082,359.018,0,13.534,0.704,None
6217,(ID171125 : ID171190),86,171125,171190,3.335,0.598,187.606,358.627,0,35.118,1.826,None
6218,(ID171190 : ID170986),86,171190,170986,2.011,0.650,188.340,357.634,0,27.269,1.418,None
6219,(ID170986 : ID171260),86,170986,171260,5.470,0.702,187.758,355.858,0,44.976,2.339,None
6220,(ID171260 : ID171330),86,171260,171330,13.625,0.754,185.493,354.437,0,70.984,3.691,None
6221,(ID171330 : ID171398),86,171330,171398,3.154,0.806,183.356,354.921,0,34.150,1.776,None
6222,(ID171398 : ID171676),86,171398,171676,6.285,0.858,182.290,354.739,0,48.210,2.507,None
6223,(ID171676 : ID171540),86,171676,171540,1.994,0.910,182.253,353.717,0,27.157,1.412,None
6224,(ID171540 : ID171467),86,171540,171467,21.654,0.962,180.647,353.968,0,89.488,4.653,None
6225,(ID171467 : ID171810),86,171467,171810,1.016,1.014,178.053,354.649,0,19.387,1.008,None
6226,(ID171810 : ID171876),86,171810,171876,7.656,1.066,178.724,354.063,0,53.210,2.767,None
6227,(ID171876 : ID171604),86,171876,171604,8.132,1.118,180.978,353.640,0,54.840,2.852,None
6228,(ID171604 : ID171743),86,171604,171743,6.447,1.170,181.593,355.288,0,48.829,2.539,None
6229,(ID171743 : ID172007),86,171743,172007,21.673,1.248,182.445,354.609,0,44.764,4.655,None
6230,(ID172007 : ID172148),86,172007,172148,15.093,1.326,183.004,351.185,0,74.712,3.885,None
6231,(ID172148 : ID172417),86,172148,172417,5.369,1.378,182.699,348.565,0,44.559,2.317,None
6232,(ID172417 : ID172078),86,172417,172078,30.751,1.430,186.034,348.402,0,106.642,5.545,None
6233,(ID172078 : ID172344),86,172078,172344,1.223,1.482,188.217,349.459,0,21.268,1.106,None
6234,(ID172344 : ID172275),86,172344,172275,6.932,1.534,188.456,350.843,0,50.631,2.633,None
6235,(ID172275 : ID172216),86,172275,172216,2.237,1.586,188.496,351.627,0,28.762,1.496,None
6236,(ID172216 : ID172621),86,172216,172621,1.531,1.638,188.425,351.175,0,23.793,1.237,None
6237,(ID172621 : ID172487),86,172621,172487,12.618,1.690,190.804,351.107,0,68.311,3.552,None
6238,(ID172487 : ID172554),86,172487,172554,10.302,1.742,193.792,350.122,0,61.724,3.210,None
6239,(ID172554 : ID172689),86,172554,172689,5.590,1.794,195.678,350.044,0,45.467,2.364,None
6240,(ID172689 : ID172880),86,172689,172880,2.674,1.846,197.071,350.631,0,31.449,1.635,None
6241,(ID172880 : ID172816),86,172880,172816,11.728,1.898,197.189,348.642,0,65.859,3.425,None
6242,(ID172816 : ID172945),86,172816,172945,8.349,1.950,196.431,345.603,0,55.566,2.889,None
6243,(ID172945 : ID172751),86,172945,172751,5.647,2.002,196.720,343.065,0,45.697,2.376,None
6244,(ID172751 : ID173138),86,172751,173138,12.749,2.054,198.245,340.542,0,68.665,3.571,None
6245,(ID173138 : ID173008),86,173138,173008,1.865,2.106,199.983,338.934,0,26.260,1.366,None
6246,(ID173008 : ID173075),86,173008,173075,1.810,2.158,200.384,338.125,0,25.869,1.345,None
6247,(ID173075 : ID173269),86,173075,173269,5.736,2.210,201.292,337.786,0,46.060,2.395,None
6248,(ID173269 : ID173457),86,173269,173457,7.861,2.262,203.160,339.282,0,53.917,2.804,None
6249,(ID173457 : ID173199),86,173457,173199,17.016,2.314,203.619,342.541,0,79.327,4.125,None
6250,(ID173199 : ID173394),86,173199,173394,3.654,2.366,203.885,345.395,0,36.758,1.911,None
6251,(ID173394 : ID173332),86,173394,173332,1.660,2.418,204.296,346.837,0,24.779,1.289,None
6252,(ID173332 : ID173577),86,173332,173577,0.407,2.470,203.880,347.531,0,12.265,0.638,None
6253,(ID173577 : ID173518),86,173577,173518,4.608,2.522,204.372,346.879,0,41.280,2.147,None
6254,(ID173518 : ID173639),86,173518,173639,0.312,2.574,205.001,346.386,0,10.742,0.559,None
6255,(ID173639 : ID173766),86,173639,173766,0.246,2.626,204.686,346.398,0,9.539,0.496,None
6256,(ID173766 : ID173701),86,173766,173701,1.845,2.678,204.456,345.520,0,26.120,1.358,None
6257,(ID173701 : ID173898),86,173701,173898,0.641,2.730,204.587,344.514,0,15.391,0.800,None
6258,(ID173898 : ID173965),86,173898,173965,15.606,2.782,206.758,344.501,0,75.969,3.950,None
6259,(ID173965 : ID173830),86,173965,173830,0.712,2.834,208.286,344.840,0,16.231,0.844,None
6260,(ID173830 : ID174030),86,173830,174030,27.055,2.886,208.357,347.413,0,100.027,5.201,None
6261,(ID174030 : ID174154),86,174030,174154,6.369,2.938,209.393,351.105,0,48.531,2.524,None
6262,(ID174154 : ID174270),86,174154,174270,27.361,2.990,212.431,353.028,0,100.593,5.231,None
6263,(ID174270 : ID174212),86,174270,174212,1.183,3.042,214.440,354.056,0,20.919,1.088,None
6264,(ID174212 : ID174397),86,174212,174397,27.950,3.120,212.981,351.841,0,50.835,5.287,None
6265,(ID174397 : ID174332),86,174397,174332,0.947,3.198,211.534,349.272,0,18.714,0.973,None
6266,(ID174332 : ID174462),86,174332,174462,3.295,3.250,211.960,349.043,0,34.905,1.815,None
6267,(ID174462 : ID174641),86,174462,174641,30.188,3.328,212.956,346.179,0,52.831,5.494,None
6268,(ID174641 : ID174892),86,174641,174892,5.502,3.406,212.181,342.648,0,45.110,2.346,None
6269,(ID174892 : ID174948),86,174892,174948,1.975,3.458,210.800,341.379,0,27.024,1.405,None
6270,(ID174948 : ID174586),86,174948,174586,0.610,3.510,209.984,340.653,0,15.024,0.781,None
6271,(ID174586 : ID174828),86,174586,174828,9.852,3.562,208.159,340.803,0,60.360,3.139,None
6272,(ID174828 : ID174701),86,174828,174701,7.310,3.614,205.345,340.807,0,51.995,2.704,None
6273,(ID174701 : ID174765),86,174701,174765,6.005,3.666,203.881,339.204,0,47.123,2.450,None
6274,(ID174765 : ID175005),86,174765,175005,0.544,3.718,203.678,337.624,0,14.185,0.738,None
6275,(ID175005 : ID175244),86,175005,175244,14.106,3.770,203.692,335.379,0,72.228,3.756,None
6276,(ID175244 : ID175062),86,175244,175062,2.359,3.822,202.975,333.531,0,29.534,1.536,None
6277,(ID175062 : ID175121),86,175062,175121,3.931,3.874,203.120,333.946,0,38.127,1.983,None
6278,(ID175121 : ID175302),86,175121,175302,3.620,3.926,204.288,333.415,0,36.592,1.903,None
6279,(ID175302 : ID175366),86,175302,175366,1.525,3.978,203.936,332.385,0,23.745,1.235,None
6280,(ID175366 : ID175182),86,175366,175182,0.850,4.030,203.648,331.938,0,17.726,0.922,None
6281,(ID175182 : ID175432),86,175182,175432,5.388,4.082,204.010,330.445,0,44.637,2.321,None
6282,(ID175432 : ID175553),86,175432,175553,6.625,4.134,204.086,327.999,0,49.500,2.574,None
6283,(ID175553 : ID175674),86,175553,175674,1.565,4.186,203.864,327.284,0,24.059,1.251,None
6284,(ID175674 : ID175792),86,175674,175792,2.858,4.238,203.156,328.568,0,32.513,1.691,None
6285,(ID175792 : ID175492),86,175792,175492,5.057,4.290,203.783,329.591,0,43.244,2.249,None
6286,(ID175492 : ID175916),86,175492,175916,2.609,4.342,205.210,329.171,0,31.063,1.615,None
6287,(ID175916 : ID175617),86,175916,175617,0.370,4.394,205.634,328.736,0,11.703,0.609,None
6288,(ID175617 : ID175854),86,175617,175854,2.903,4.446,206.556,328.918,0,32.767,1.704,None
6289,(ID175854 : ID175736),86,175854,175736,56.387,4.498,205.178,331.833,0,144.407,7.509,None
6290,(ID175736 : ID175975),86,175736,175975,1.618,4.550,203.097,335.480,0,24.462,1.272,None
6291,(ID175975 : ID176034),86,175975,176034,1.853,4.602,202.669,335.727,0,26.176,1.361,None
6292,(ID176034 : ID176205),86,176034,176205,6.849,4.654,202.982,334.387,0,50.327,2.617,None
6293,(ID176205 : ID176089),86,176205,176089,5.873,4.706,204.556,332.427,0,46.604,2.423,None
6294,(ID176089 : ID176322),86,176089,176322,12.476,4.758,204.294,329.947,0,67.926,3.532,None
6295,(ID176322 : ID176440),86,176322,176440,4.452,4.810,204.391,328.392,0,40.577,2.110,None
6296,(ID176440 : ID176147),86,176440,176147,3.001,4.862,206.189,328.764,0,33.315,1.732,None
6297,(ID171399 : ID171678),93,171399,171678,0.904,0.858,133.816,359.626,0,18.286,0.951,None
6298,(ID171678 : ID171542),93,171678,171542,0.562,0.910,134.070,360.016,0,14.416,0.750,None
6299,(ID171542 : ID171469),93,171542,171469,2.592,0.962,134.148,361.073,0,30.962,1.610,None
6300,(ID171469 : ID171811),93,171469,171811,10.672,1.014,133.556,360.450,0,62.823,3.267,None
6301,(ID171811 : ID171878),93,171811,171878,3.204,1.066,131.890,358.641,0,34.423,1.790,None
6302,(ID171878 : ID171605),93,171878,171605,0.020,1.118,131.174,358.177,0,2.725,0.142,None
6303,(ID171605 : ID171744),93,171605,171744,5.035,1.170,130.207,357.710,0,43.149,2.244,None
6304,(ID171744 : ID171942),93,171744,171942,3.814,1.222,128.341,357.776,0,37.554,1.953,None
6305,(ID171942 : ID172009),93,171942,172009,4.385,1.274,127.227,359.292,0,40.269,2.094,None
6306,(ID172009 : ID172150),93,172009,172150,0.632,1.326,127.124,360.658,0,15.289,0.795,None
6307,(ID172150 : ID172420),93,172150,172420,4.115,1.378,126.665,361.804,0,39.009,2.028,None
6308,(ID172420 : ID172081),93,172420,172081,1.509,1.430,125.662,363.087,0,23.624,1.228,None
